#query,mnx_id,reference,xrefs,name,,reference,,,,,,,,,,,,,,,,,n,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00818,MNXR106704,rheaR:11004,bigg.reaction:R_SALCOD ... bigg.reaction:SALCOD ... biggR:R_SALCOD ... biggR:SALCOD ... deprecated:MNXR162621 ... deprecated:MNXR65848 ... deprecated:MNXR7212 ... kegg.reaction:R00818 ... keggR:R00818 ... metacyc.reaction:SALICYLATE-1-MONOOXYGENASE-RXN ... metacycR:SALICYLATE-1-MONOOXYGENASE-RXN ... rhea:11004 ... rhea:11005 ... rhea:11006 ... rhea:11007 ... rheaR:11004 ... rheaR:11005 ... rheaR:11006 ... rheaR:11007 ... seed.reaction:rxn00589 ... seed.reaction:rxn31404 ... seedR:rxn00589 ... seedR:rxn31404,1 MNXM10@MNXD1 + 2 MNXM1@MNXD1 + 1 MNXM730078@MNXD1 + 1 MNXM735438@MNXD1 = 1 MNXM13@MNXD1 + 1 MNXM731896@MNXD1 + 1 MNXM8@MNXD1 + 1 WATER@MNXD1,,rheaR:11004,bigg.reaction,R_,SALCOD ,, bigg,reaction,,SALCOD ... biggR,R_SALCOD ... biggR,SALCOD ... deprecated,MNXR162621 ... deprecated,MNXR65848 ... deprecated,MNXR7212 ... kegg.reaction,R00818 ... keggR,R00818 ... metacyc.reaction,SALICYLATE-1-MONOOXYGENASE-RXN ... metacycR,SALICYLATE-1-MONOOXYGENASE-RXN ... rhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R04427,MNXR146376,rheaR:21128,bigg.reaction:R_SAM24MT ... bigg.reaction:SAM24MT ... biggR:R_SAM24MT ... biggR:SAM24MT ... deprecated:MNXR104270 ... deprecated:MNXR189854 ... deprecated:MNXR189855 ... kegg.reaction:R04427 ... keggR:R04427 ... metacyc.reaction:RXN3O-178 ... metacycR:RXN3O-178 ... rhea:21128 ... rhea:21129 ... rhea:21130 ... rhea:21131 ... rheaR:21128 ... rheaR:21129 ... rheaR:21130 ... rheaR:21131 ... sabiork.reaction:4114 ... sabiorkR:4114 ... seed.reaction:rxn03063 ... seed.reaction:rxn28840 ... seed.reaction:rxn32025 ... seedR:rxn03063 ... seedR:rxn28840 ... seedR:rxn32025,1 MNXM1102072@MNXD1 + 1 MNXM738369@MNXD1 = 1 MNXM1102167@MNXD1 + 1 MNXM1@MNXD1 + 1 MNXM731707@MNXD1,,rheaR:21128,bigg.reaction,R_,SAM24MT ,, bigg,reaction,,SAM24MT ... biggR,R_SAM24MT ... biggR,SAM24MT ... deprecated,MNXR104270 ... deprecated,MNXR189854 ... deprecated,MNXR189855 ... kegg.reaction,R04427 ... keggR,R04427 ... metacyc.reaction,RXN3O-178 ... metacycR,RXN3O-178 ... rhea,R_ASCBPOX_m ... deprecated,MNXR141266 ... kegg.reaction,R00644 ... keggR,R00644 ... sabiork.reaction,1027 ... sabiork.reaction,1029 ... sabiorkR,1027 ... sabiorkR,1029 ... seed.reaction,rxn00444 ... seed.reaction,rxn27962 ... seed.reaction,rxn33639 ... seedR,rxn00444 ... seedR,rxn27962 ... seedR,rxn33639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00586,MNXR188826,rheaR:24560,bigg.reaction:R_SAT ... bigg.reaction:R_SATm ... bigg.reaction:R_SERAT ... bigg.reaction:SAT ... bigg.reaction:SATm ... bigg.reaction:SERAT ... biggR:R_SAT ... biggR:R_SATm ... biggR:R_SERAT ... biggR:SAT ... biggR:SATm ... biggR:SERAT ... deprecated:MNXR104275 ... deprecated:MNXR188827 ... kegg.reaction:R00586 ... keggR:R00586 ... metacyc.reaction:SERINE-O-ACETTRAN-RXN ... metacycR:SERINE-O-ACETTRAN-RXN ... rhea:24560 ... rhea:24561 ... rhea:24562 ... rhea:24563 ... rheaR:24560 ... rheaR:24561 ... rheaR:24562 ... rheaR:24563 ... sabiork.reaction:986 ... sabiorkR:986 ... seed.reaction:rxn00423 ... seed.reaction:rxn27108 ... seed.reaction:rxn27109 ... seedR:rxn00423 ... seedR:rxn27108 ... seedR:rxn27109,1 MNXM1104266@MNXD1 + 1 MNXM737787@MNXD1 = 1 MNXM418@MNXD1 + 1 MNXM727276@MNXD1,,rheaR:24560,bigg.reaction,R_,SAT ,, bigg,reaction,,R_*SATm ... bigg.reaction,R_*SERAT ... bigg.reaction,SAT ... bigg.reaction,SATm ... bigg.reaction,SERAT ... biggR,R_SAT ... biggR,R_SATm ... biggR,R_SERAT ... biggR,SAT ... biggR,SATm ... biggR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01845,MNXR146377,rheaR:17461,bigg.reaction:R_SBP ... bigg.reaction:R_SBP_1 ... bigg.reaction:SBP ... bigg.reaction:SBP_1 ... biggR:R_SBP ... biggR:R_SBP_1 ... biggR:SBP ... biggR:SBP_1 ... deprecated:MNXR104279 ... deprecated:MNXR146378 ... kegg.reaction:R01845 ... keggR:R01845 ... metacyc.reaction:SEDOHEPTULOSE-BISPHOSPHATASE-RXN ... metacycR:SEDOHEPTULOSE-BISPHOSPHATASE-RXN ... rhea:17461 ... rhea:17462 ... rhea:17463 ... rhea:17464 ... rheaR:17461 ... rheaR:17462 ... rheaR:17463 ... rheaR:17464 ... sabiork.reaction:1923 ... sabiorkR:1923 ... seed.reaction:rxn01345 ... seed.reaction:rxn28982 ... seed.reaction:rxn31076 ... seed.reaction:rxn33873 ... seedR:rxn01345 ... seedR:rxn28982 ... seedR:rxn31076 ... seedR:rxn33873,1 MNXM507505@MNXD1 + 1 WATER@MNXD1 = 1 MNXM733314@MNXD1 + 1 MNXM9@MNXD1,,rheaR:17461,bigg.reaction,R_,SBP ,, bigg,reaction,,R_*SBP_1 ... bigg.reaction,SBP ... bigg.reaction,SBP_1 ... biggR,R_SBP ... biggR,R_SBP_1 ... biggR,SBP ... biggR,SBP_1 ... deprecated,MNXR104279 ... deprecated,MNXR146378 ... kegg.reaction,R01845 ... keggR,RXN-12484 ... metacycR,RXN-12484 ... sabiork.reaction,49 ... sabiorkR,49 ... seed.reaction,rxn00536 ... seed.reaction,rxn34194 ... seedR,rxn00536 ... seedR,rxn34194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01845,MNXR146377,rheaR:17461,bigg.reaction:R_SBP ... bigg.reaction:R_SBP_1 ... bigg.reaction:SBP ... bigg.reaction:SBP_1 ... biggR:R_SBP ... biggR:R_SBP_1 ... biggR:SBP ... biggR:SBP_1 ... deprecated:MNXR104279 ... deprecated:MNXR146378 ... kegg.reaction:R01845 ... keggR:R01845 ... metacyc.reaction:SEDOHEPTULOSE-BISPHOSPHATASE-RXN ... metacycR:SEDOHEPTULOSE-BISPHOSPHATASE-RXN ... rhea:17461 ... rhea:17462 ... rhea:17463 ... rhea:17464 ... rheaR:17461 ... rheaR:17462 ... rheaR:17463 ... rheaR:17464 ... sabiork.reaction:1923 ... sabiorkR:1923 ... seed.reaction:rxn01345 ... seed.reaction:rxn28982 ... seed.reaction:rxn31076 ... seed.reaction:rxn33873 ... seedR:rxn01345 ... seedR:rxn28982 ... seedR:rxn31076 ... seedR:rxn33873,1 MNXM507505@MNXD1 + 1 WATER@MNXD1 = 1 MNXM733314@MNXD1 + 1 MNXM9@MNXD1,,rheaR:17461,bigg.reaction,R_,SBP ,, bigg,reaction,,R_*SBP_1 ... bigg.reaction,SBP ... bigg.reaction,SBP_1 ... biggR,R_SBP ... biggR,R_SBP_1 ... biggR,SBP ... biggR,SBP_1 ... deprecated,MNXR104279 ... deprecated,MNXR146378 ... kegg.reaction,R01845 ... keggR,NTRIRfx ... biggR,R_NO2R ... biggR,R_NOR_syn ... biggR,R_NOR_syn_1 ... biggR,R_NTRIRfx ... deprecated,MNXR130450 ... deprecated,MNXR159789 ... deprecated,MNXR56716 ... deprecated,MNXR70895 ... deprecated,MNXR83459 ... deprecated,MNXR83466 ... deprecated,MNXR84802 ... deprecated,MNXR93960 ... kegg.reaction,R00790 ... keggR,R00790 ... metacyc.reaction,FERREDOXIN--NITRITE-REDUCTASE-RXN ... metacycR,FERREDOXIN--NITRITE-REDUCTASE-RXN ... sabiork.reaction,1137 ... sabiorkR,1137 ... seed.reaction,rxn05893 ... seed.reaction,rxn31219 ... seed.reaction,rxn32447 ... seed.reaction,rxn35317 ... seedR,rxn05893 ... seedR,rxn31219 ... seedR,rxn32447 ... seedR,rxn35317,,,,,,,,,,,,,,,,,,,,,,,,,,,
R04475,MNXR104301,rheaR:11960,bigg.reaction:R_SDPTA ... bigg.reaction:SDPTA ... biggR:R_SDPTA ... biggR:SDPTA ... deprecated:MNXR32377 ... kegg.reaction:R04475 ... keggR:R04475 ... metacyc.reaction:SUCCINYLDIAMINOPIMTRANS-RXN ... metacycR:SUCCINYLDIAMINOPIMTRANS-RXN ... rhea:11960 ... rhea:11961 ... rhea:11962 ... rhea:11963 ... rheaR:11960 ... rheaR:11961 ... rheaR:11962 ... rheaR:11963 ... seed.reaction:rxn03087 ... seedR:rxn03087,1 MNXM1563@MNXD1 + 1 MNXM741173@MNXD1 = 1 MNXM20@MNXD1 + 1 MNXM729177@MNXD1,,rheaR:11960,bigg.reaction,R_,SDPTA ,, bigg,reaction,,SDPTA ... biggR,R_SDPTA ... biggR,SDPTA ... deprecated,MNXR32377 ... kegg.reaction,R04475 ... keggR,R04475 ... metacyc.reaction,SUCCINYLDIAMINOPIMTRANS-RXN ... metacycR,SUCCINYLDIAMINOPIMTRANS-RXN ... rhea,11960 ... rhea,11961 ... rhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R04929,MNXR188836,keggR:R04929,bigg.reaction:R_SELADT ... bigg.reaction:SELADT ... biggR:R_SELADT ... biggR:SELADT ... deprecated:MNXR104310 ... deprecated:MNXR188837 ... kegg.reaction:R04929 ... keggR:R04929 ... metacyc.reaction:RXN-12720 ... metacycR:RXN-12720 ... sabiork.reaction:4567 ... sabiorkR:4567 ... seed.reaction:rxn03373 ... seed.reaction:rxn23129 ... seedR:rxn03373 ... seedR:rxn23129,1 MNXM1103323@MNXD1 + 1 MNXM11@MNXD1 = 3 MNXM1@MNXD1 + 1 MNXM2282@MNXD1 + 1 MNXM3@MNXD1,,keggR,bigg.reaction,R_,SELADT ,, bigg,reaction,,SELADT ... biggR,R_SELADT ... biggR,SELADT ... deprecated,MNXR104310 ... deprecated,MNXR188837 ... kegg.reaction,R04929 ... keggR,R04929 ... metacyc.reaction,RXN-12720 ... metacycR,RXN-12720 ... sabiork.reaction,4567 ... sabiorkR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R04941,MNXR104316,keggR:R04941,bigg.reaction:R_SELCYSTL ... bigg.reaction:R_SELCYSTLh ... bigg.reaction:SELCYSTL ... bigg.reaction:SELCYSTLh ... biggR:R_SELCYSTL ... biggR:R_SELCYSTLh ... biggR:SELCYSTL ... biggR:SELCYSTLh ... deprecated:MNXR15847 ... deprecated:MNXR74367 ... deprecated:MNXR84182 ... kegg.reaction:R04941 ... keggR:R04941 ... metacyc.reaction:RXN-12729 ... metacycR:RXN-12729 ... seed.reaction:rxn03379 ... seed.reaction:rxn45351 ... seedR:rxn03379 ... seedR:rxn45351,1 MNXM23@MNXD1 + 1 MNXM729302@MNXD1 + 1 MNXM733066@MNXD1 = 1 MNXM731932@MNXD1 + 1 WATER@MNXD1,,keggR,bigg.reaction,R_,SELCYSTL ,, bigg,reaction,,R_*SELCYSTLh ... bigg.reaction,SELCYSTL ... bigg.reaction,SELCYSTLh ... biggR,R_SELCYSTL ... biggR,R_SELCYSTLh ... biggR,SELCYSTL ... biggR,SELCYSTLh ... deprecated,MNXR15847 ... deprecated,MNXR74367 ... deprecated,MNXR84182 ... kegg.reaction,R_SO3R_h ... biggR,R_SULR_2 ... biggR,R_SULR_ferr ... biggR,R_SULR_syn ... biggR,SIRA2 ... biggR,SO3R_h ... biggR,SULR_2 ... biggR,SULR_ferr ... biggR,SULR_syn ... deprecated,MNXR56739 ... deprecated,MNXR70927 ... deprecated,MNXR84250 ... deprecated,MNXR84251 ... deprecated,MNXR84814 ... kegg.reaction,R00859 ... keggR,R00859 ... metacyc.reaction,SULFITE-REDUCTASE-FERREDOXIN-RXN ... metacycR,SULFITE-REDUCTASE-FERREDOXIN-RXN ... sabiork.reaction,1195 ... sabiorkR,1195 ... seed.reaction,rxn14057 ... seed.reaction,rxn32796 ... seedR,rxn14057 ... seedR,rxn32796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R08165,MNXR146404,rheaR:25593,bigg.reaction:R_SEPHCHCS ... bigg.reaction:SEPHCHCS ... biggR:R_SEPHCHCS ... biggR:SEPHCHCS ... deprecated:MNXR104329 ... deprecated:MNXR115179 ... deprecated:MNXR146405 ... kegg.reaction:R08165 ... keggR:R08165 ... rhea:25593 ... rhea:25594 ... rhea:25595 ... rhea:25596 ... rheaR:25593 ... rheaR:25594 ... rheaR:25595 ... rheaR:25596 ... sabiork.reaction:12389 ... sabiorkR:12389,1 MNXM13@MNXD1 + 1 MNXM730931@MNXD1 = 1 MNXM1@MNXD1 + 1 MNXM20@MNXD1 + 1 MNXM799@MNXD1,,rheaR:25593,bigg.reaction,R_,SEPHCHCS ,, bigg,reaction,,SEPHCHCS ... biggR,R_SEPHCHCS ... biggR,SEPHCHCS ... deprecated,MNXR104329 ... deprecated,MNXR115179 ... deprecated,MNXR146405 ... kegg.reaction,R08165 ... keggR,R08165 ... rhea,25593 ... rhea,25594 ... rhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00221,MNXR104338,rheaR:13977,bigg.reaction:R_SERD_D ... bigg.reaction:SERD_D ... biggR:R_SERD_D ... biggR:SERD_D ... deprecated:MNXR4811 ... deprecated:MNXR84189 ... kegg.reaction:R00221 ... keggR:R00221 ... metacyc.reaction:DSERDEAM-RXN ... metacycR:DSERDEAM-RXN ... rhea:13977 ... rhea:13978 ... rhea:13979 ... rhea:13980 ... rheaR:13977 ... rheaR:13978 ... rheaR:13979 ... rheaR:13980 ... sabiork.reaction:746 ... sabiorkR:746 ... seed.reaction:rxn00166 ... seed.reaction:rxn30060 ... seed.reaction:rxn32727 ... seedR:rxn00166 ... seedR:rxn30060 ... seedR:rxn32727,1 MNXM23@MNXD1 + 1 MNXM729302@MNXD1 = 1 MNXM694@MNXD1,,rheaR:13977,bigg.reaction,R_,SERD_D ,, bigg,reaction,,SERD_D ... biggR,R_SERD_D ... biggR,SERD_D ... deprecated,MNXR4811 ... deprecated,MNXR84189 ... kegg.reaction,R00221 ... keggR,R00221 ... metacyc.reaction,DSERDEAM-RXN ... metacycR,DSERDEAM-RXN ... rhea,13977 ... rhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R01281,MNXR188842,rheaR:14761,bigg.reaction:R_SERPT ... bigg.reaction:R_SERPTr ... bigg.reaction:SERPT ... bigg.reaction:SERPTr ... biggR:R_SERPT ... biggR:R_SERPTr ... biggR:SERPT ... biggR:SERPTr ... deprecated:MNXR104347 ... deprecated:MNXR188843 ... kegg.reaction:R01281 ... keggR:R01281 ... metacyc.reaction:SERINE-C-PALMITOYLTRANSFERASE-RXN ... metacycR:SERINE-C-PALMITOYLTRANSFERASE-RXN ... rhea:14761 ... rhea:14762 ... rhea:14763 ... rhea:14764 ... rheaR:14761 ... rheaR:14762 ... rheaR:14763 ... rheaR:14764 ... sabiork.reaction:1497 ... sabiorkR:1497 ... seed.reaction:rxn00948 ... seed.reaction:rxn27106 ... seed.reaction:rxn27107 ... seedR:rxn00948 ... seedR:rxn27106 ... seedR:rxn27107,1 MNXM1106160@MNXD1 + 1 MNXM1@MNXD1 + 1 MNXM737787@MNXD1 = 1 MNXM13@MNXD1 + 1 MNXM559@MNXD1 + 1 MNXM727276@MNXD1,,rheaR:14761,bigg.reaction,R_,SERPT ,, bigg,reaction,,R_*SERPTr ... bigg.reaction,SERPT ... bigg.reaction,SERPTr ... biggR,R_SERPT ... biggR,R_SERPTr ... biggR,SERPT ... biggR,SERPTr ... deprecated,MNXR104347 ... deprecated,MNXR188843 ... kegg.reaction,R01281 ... keggR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00589,MNXR104348,rheaR:10980,bigg.reaction:R_SERR ... bigg.reaction:SERR ... biggR:R_SERR ... biggR:SERR ... deprecated:MNXR8753 ... kegg.reaction:R00589 ... keggR:R00589 ... metacyc.reaction:5.1.1.18-RXN ... metacycR:5.1.1.18-RXN ... rhea:10980 ... rhea:10981 ... rhea:10982 ... rhea:10983 ... rheaR:10980 ... rheaR:10981 ... rheaR:10982 ... rheaR:10983 ... sabiork.reaction:988 ... sabiorkR:988 ... seed.reaction:rxn00425 ... seed.reaction:rxn18977 ... seed.reaction:rxn32319 ... seedR:rxn00425 ... seedR:rxn18977 ... seedR:rxn32319,1 MNXM694@MNXD1 = 1 MNXM737787@MNXD1,,rheaR:10980,bigg.reaction,R_,SERR ,, bigg,reaction,,SERR ... biggR,R_SERR ... biggR,SERR ... deprecated,MNXR8753 ... kegg.reaction,R00589 ... keggR,R00589 ... metacyc.reaction,5.1.1.18-RXN ... metacycR,5.1.1.18-RXN ... rhea,10980 ... rhea,10981 ... rhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00527,MNXR104357,rheaR:14961,bigg.reaction:R_SFGTHi ... bigg.reaction:SFGTHi ... biggR:R_SFGTHi ... biggR:SFGTHi ... deprecated:MNXR4826 ... deprecated:MNXR84193 ... kegg.reaction:R00527 ... keggR:R00527 ... metacyc.reaction:S-FORMYLGLUTATHIONE-HYDROLASE-RXN ... metacycR:S-FORMYLGLUTATHIONE-HYDROLASE-RXN ... rhea:14961 ... rhea:14962 ... rhea:14963 ... rhea:14964 ... rheaR:14961 ... rheaR:14962 ... rheaR:14963 ... rheaR:14964 ... sabiork.reaction:945 ... sabiorkR:945 ... seed.reaction:rxn00377 ... seed.reaction:rxn32820 ... seed.reaction:rxn38706 ... seedR:rxn00377 ... seedR:rxn32820 ... seedR:rxn38706,1 MNXM1@MNXD1 + 1 MNXM39@MNXD1 + 1 MNXM490899@MNXD1 = 1 MNXM741595@MNXD1 + 1 WATER@MNXD1,,rheaR:14961,bigg.reaction,R_,SFGTHi ,, bigg,reaction,,SFGTHi ... biggR,R_SFGTHi ... biggR,SFGTHi ... deprecated,MNXR4826 ... deprecated,MNXR84193 ... kegg.reaction,R00527 ... keggR,R00527 ... metacyc.reaction,S-FORMYLGLUTATHIONE-HYDROLASE-RXN ... metacycR,S-FORMYLGLUTATHIONE-HYDROLASE-RXN ... rhea,14961 ... rhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R00527,MNXR104357,rheaR:14961,bigg.reaction:R_SFGTHi ... bigg.reaction:SFGTHi ... biggR:R_SFGTHi ... biggR:SFGTHi ... deprecated:MNXR4826 ... deprecated:MNXR84193 ... kegg.reaction:R00527 ... keggR:R00527 ... metacyc.reaction:S-FORMYLGLUTATHIONE-HYDROLASE-RXN ... metacycR:S-FORMYLGLUTATHIONE-HYDROLASE-RXN ... rhea:14961 ... rhea:14962 ... rhea:14963 ... rhea:14964 ... rheaR:14961 ... rheaR:14962 ... rheaR:14963 ... rheaR:14964 ... sabiork.reaction:945 ... sabiorkR:945 ... seed.reaction:rxn00377 ... seed.reaction:rxn32820 ... seed.reaction:rxn38706 ... seedR:rxn00377 ... seedR:rxn32820 ... seedR:rxn38706,1 MNXM1@MNXD1 + 1 MNXM39@MNXD1 + 1 MNXM490899@MNXD1 = 1 MNXM741595@MNXD1 + 1 WATER@MNXD1,,rheaR:14961,bigg.reaction,R_,SFGTHi ,, bigg,reaction,,SFGTHi ... biggR,R_SFGTHi ... biggR,SFGTHi ... deprecated,MNXR4826 ... deprecated,MNXR84193 ... kegg.reaction,R00527 ... keggR,R00527 ... metacyc.reaction,S-FORMYLGLUTATHIONE-HYDROLASE-RXN ... metacycR,S-FORMYLGLUTATHIONE-HYDROLASE-RXN ... rhea,14961 ... rhea,R_RPI ... biggR,R_RPIg ... biggR,R_RPIh ... biggR,R_r0249 ... biggR,r0249 ... deprecated,MNXR146353 ... deprecated,MNXR189851 ... kegg.reaction,R01056 ... keggR,R01056 ... seed.reaction,rxn00777 ... seed.reaction,rxn15114 ... seed.reaction,rxn28141 ... seed.reaction,rxn34267 ... seed.reaction,rxn38284 ... seedR,rxn00777 ... seedR,rxn15114 ... seedR,rxn28141 ... seedR,rxn34267 ... seedR,rxn38284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R02464,MNXR188844,rheaR:18593,bigg.reaction:R_SGPL11r ... bigg.reaction:R_SPHPL ... bigg.reaction:SGPL11r ... bigg.reaction:SPHPL ... biggR:R_SGPL11r ... biggR:R_SPHPL ... biggR:SGPL11r ... biggR:SPHPL ... deprecated:MNXR104365 ... deprecated:MNXR188845 ... kegg.reaction:R02464 ... keggR:R02464 ... metacyc.reaction:SPHINGANINE-1-PHOSPHATE-ALDOLASE-RXN ... metacycR:SPHINGANINE-1-PHOSPHATE-ALDOLASE-RXN ... rhea:18593 ... rhea:18594 ... rhea:18595 ... rhea:18596 ... rheaR:18593 ... rheaR:18594 ... rheaR:18595 ... rheaR:18596 ... seed.reaction:rxn01783 ... seed.reaction:rxn32683 ... seedR:rxn01783 ... seedR:rxn32683,1 MNXM1103529@MNXD1 = 1 MNXM187@MNXD1 + 1 MNXM528@MNXD1,,rheaR:18593,bigg.reaction,R_,SGPL11r ,, bigg,reaction,,R_*SPHPL ... bigg.reaction,SGPL11r ... bigg.reaction,SPHPL ... biggR,R_SGPL11r ... biggR,R_SPHPL ... biggR,SGPL11r ... biggR,SPHPL ... deprecated,MNXR104365 ... deprecated,MNXR188845 ... kegg.reaction,R02464 ... keggR,DHAOX_h ... biggR,DHAOX_m ... biggR,GTHDH ... biggR,GTHDHu ... biggR,R_DHAOX_c ... biggR,R_DHAOX_h ... biggR,R_DHAOX_m ... biggR,R_GTHDH ... biggR,R_GTHDHu ... deprecated,MNXR138490 ... kegg.reaction,R01108 ... keggR,R01108 ... sabiork.reaction,1372 ... sabiorkR,1372 ... seed.reaction,rxn00821 ... seed.reaction,rxn17276 ... seed.reaction,rxn33425 ... seedR,rxn00821 ... seedR,rxn17276 ... seedR,rxn33425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R05049,MNXR104368,rheaR:10812,bigg.reaction:R_SGSAD ... bigg.reaction:SGSAD ... biggR:R_SGSAD ... biggR:SGSAD ... deprecated:MNXR4831 ... kegg.reaction:R05049 ... keggR:R05049 ... metacyc.reaction:SUCCGLUALDDEHYD-RXN ... metacycR:SUCCGLUALDDEHYD-RXN ... rhea:10812 ... rhea:10813 ... rhea:10814 ... rhea:10815 ... rheaR:10812 ... rheaR:10813 ... rheaR:10814 ... rheaR:10815 ... seed.reaction:rxn03422 ... seed.reaction:rxn32844 ... seedR:rxn03422 ... seedR:rxn32844,1 MNXM10@MNXD1 + 1 MNXM1757@MNXD1 + 2 MNXM1@MNXD1 = 1 MNXM1763@MNXD1 + 1 MNXM8@MNXD1 + 1 WATER@MNXD1,,rheaR:10812,bigg.reaction,R_,SGSAD ,, bigg,reaction,,SGSAD ... biggR,R_SGSAD ... biggR,SGSAD ... deprecated,MNXR4831 ... kegg.reaction,R05049 ... keggR,R05049 ... metacyc.reaction,SUCCGLUALDDEHYD-RXN ... metacycR,SUCCGLUALDDEHYD-RXN ... rhea,10812 ... rhea,10813 ... rhea,FRNDPR_m ... biggR,R_FNOR ... biggR,R_FNOR2_h ... biggR,R_FNOR_1 ... biggR,R_FRNDPR_m ... deprecated,MNXR114955 ... deprecated,MNXR82868 ... kegg.reaction,R01195 ... keggR,R01195 ... metacyc.reaction,1.18.1.2-RXN ... metacycR,1.18.1.2-RXN ... sabiork.reaction,1432 ... sabiorkR,1432 ... seed.reaction,rxn14159 ... seedR,rxn14159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R03947,MNXR146427,keggR:R03947,bigg.reaction:R_SHCHD2 ... bigg.reaction:SHCHD2 ... biggR:R_SHCHD2 ... biggR:SHCHD2 ... deprecated:MNXR104373 ... kegg.reaction:R03947 ... keggR:R03947,1 MNXM10@MNXD1 + 9 MNXM1@MNXD1 + 1 MNXM740871@MNXD1 = 1 MNXM739346@MNXD1 + 1 MNXM8@MNXD1,,keggR,bigg.reaction,R_,SHCHD2 ,, bigg,reaction,,SHCHD2 ... biggR,R_SHCHD2 ... biggR,SHCHD2 ... deprecated,MNXR104373 ... kegg.reaction,R03947 ... keggR,R03947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R02864,MNXR146433,rheaR:24360,bigg.reaction:R_SHCHF ... bigg.reaction:R_SHCHF_1 ... bigg.reaction:SHCHF ... bigg.reaction:SHCHF_1 ... biggR:R_SHCHF ... biggR:R_SHCHF_1 ... biggR:SHCHF ... biggR:SHCHF_1 ... deprecated:MNXR104375 ... deprecated:MNXR146434 ... kegg.reaction:R02864 ... keggR:R02864 ... metacyc.reaction:SIROHEME-FERROCHELAT-RXN ... metacycR:SIROHEME-FERROCHELAT-RXN ... rhea:24360 ... rhea:24361 ... rhea:24362 ... rhea:24363 ... rheaR:24360 ... rheaR:24361 ... rheaR:24362 ... rheaR:24363 ... seed.reaction:rxn02056 ... seed.reaction:rxn28987 ... seedR:rxn02056 ... seedR:rxn28987,1 MNXM1104857@MNXD1 + 2 MNXM1@MNXD1 = 1 MNXM726711@MNXD1 + 1 MNXM740871@MNXD1,,rheaR:24360,bigg.reaction,R_,SHCHF ,, bigg,reaction,,R_*SHCHF_1 ... bigg.reaction,SHCHF ... bigg.reaction,SHCHF_1 ... biggR,R_SHCHF ... biggR,R_SHCHF_1 ... biggR,SHCHF ... biggR,SHCHF_1 ... deprecated,MNXR104375 ... deprecated,MNXR146434 ... kegg.reaction,R02864 ... keggR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
